date,AAPL,MSFT,GOOG
2024-01-01,185.91892118307075,366.20976572706314,137.72144058696355
2024-01-02,185.66186168595198,365.2848364915451,137.78766386821107
2024-01-03,186.86437228371625,360.7268737355358,138.1455294358732
2024-01-04,189.7103724645867,366.6154199987139,136.8962564463461
2024-01-05,189.26615922526065,361.37230117932813,137.77046561636098
2024-01-08,188.82301719951604,359.7821022915384,135.4813816902638
2024-01-09,191.8049344857585,360.2524834890464,135.39185586603827
2024-01-10,193.2769121652312,365.44470630677137,133.7522385583415
2024-01-11,192.36952656868945,360.19742408542356,132.88039317242453
2024-01-12,193.41324675588666,364.38710995858105,132.9433767132283
2024-01-15,192.51693555017687,364.42439791389063,131.7995141317279
2024-01-16,191.620326900658,360.8475409218364,131.29267179286637
2024-01-17,192.0839757964091,362.5150299452298,132.61386050814352
2024-01-18,188.40887103434315,363.2366512602469,131.84882192901128
2024-01-19,185.1589728198353,361.0564435753564,132.95067213372283
2024-01-22,184.1178470063987,361.3084685009628,131.44871927731478
2024-01-23,182.25304415382817,359.91629784521564,132.14514008386212
2024-01-24,182.82576948365525,360.32486527165605,134.0501029570355
2024-01-25,181.16566748048675,362.7106867325464,130.73686095988296
2024-01-26,178.60705805311105,368.4633392180808,129.69502511774263
2024-01-29,181.22481020067346,363.90244289774444,130.44345895803693
2024-01-30,180.81564752863864,371.6646034559428,130.17859953322775
2024-01-31,180.93774908920955,364.40938407673565,130.66175203340788
2024-02-01,178.35984179088558,363.85626494679616,129.87257440642273
2024-02-02,177.38888162468558,365.9968939603503,129.98503079258683
2024-02-05,177.58564596604103,367.0253154685417,129.78267369022538
2024-02-06,175.54164658654798,364.7398505914991,131.29825247272234
2024-02-07,176.201153074145,363.98074580649825,131.63230259390318
2024-02-08,175.14282077669864,362.18631732769404,132.0766967516111
2024-02-09,174.63194011528137,360.0517188188905,131.53270326007578
2024-02-12,173.58116818454323,363.110725772336,130.89134161228887
2024-02-13,176.79637429524132,364.4070872945433,130.32516039699797
2024-02-14,176.7725116912742,361.88207562086956,130.83923078424186
2024-02-15,174.90276951572574,365.13756632237016,130.2884179278156
2024-02-16,176.3414233475049,366.2596323142193,130.66596100441853
2024-02-19,174.18857027829836,369.2368181219004,133.37780340266195
2024-02-20,174.552386788269,371.5616396237969,134.53969039699712
2024-02-21,171.13173581386022,368.4814121688154,134.10105934619713
2024-02-22,168.8587879735428,366.4172491611956,135.711899940833
2024-02-23,169.19120547042118,369.15546183224586,135.1580930989148
2024-02-26,170.4406259791116,371.4086770044934,132.4034028421873
2024-02-27,170.73270715030142,371.33104667087827,131.0686622629464
2024-02-28,170.53525770700716,371.76671967135036,128.61664031833453
2024-02-29,170.02176974376866,376.51665254281534,128.16453548489466
2024-03-01,167.50796048969517,374.2892877521696,128.1881413150268
2024-03-04,166.30216413751,376.33701464346177,130.33713514594407
2024-03-05,165.53611189254744,375.5760888514636,130.76324291891618
2024-03-06,167.2860309237822,374.75853030221805,130.4767399621932
2024-03-07,167.86085632192945,378.8762902840262,131.55892132558589
2024-03-08,164.9014020198381,382.0035971264699,128.64997556400596
2024-03-11,165.43582102909167,385.11123319896285,128.95309363543788
2024-03-12,164.7987569968474,390.13877873234594,129.94714815071393
2024-03-13,163.68319795450498,390.2207228635788,128.02576749137432
2024-03-14,164.68440926520913,392.8818446777556,129.4900673834036
2024-03-15,166.38230473835873,391.66286292102944,129.92838660955852
2024-03-18,167.93179006411438,392.9325021378124,129.38880972324273
2024-03-19,166.5224770548349,392.4211277779269,130.20755864794216
2024-03-20,166.00756894720735,392.8017604376504,133.16417238248246
2024-03-21,166.5574913164915,395.13954771093495,133.4063530758741
2024-03-22,168.18233480688681,391.9064342039289,133.73749510764094
2024-03-25,167.37644838588548,400.1066345658045,133.1231573470919
2024-03-26,167.06569898463601,396.0814922775389,131.9918176899239
2024-03-27,165.21739272720134,391.27231590094533,133.0877930271111
2024-03-28,163.24105133126517,395.8036831363897,131.94844995674694
2024-03-29,164.56742702607946,398.9371132371117,132.0428804974503
2024-04-01,166.79935634539623,401.4269588184003,131.41216784583108
2024-04-02,166.6792439260967,403.9493070871119,132.04160561838856
2024-04-03,168.3519249728528,403.89983633305627,132.48217841954957
2024-04-04,168.9607461824158,400.27582739513383,133.85673393967542
2024-04-05,167.8707470312648,400.579254717647,133.1740426456117
2024-04-08,168.47742453396992,397.8666853804386,132.8146392841943
2024-04-09,171.06866892954247,401.7463619422783,131.51469778563344
2024-04-10,171.0073818013069,401.15556426212595,130.93038684736243
2024-04-11,173.6830379516347,397.8440363243649,131.42438784248304
2024-04-12,169.13298506826243,396.5654219197576,132.4192554979465
2024-04-15,170.52309330826304,398.2029652836452,131.19813104121025
2024-04-16,170.6715286616569,395.95819739834775,132.33903775581257
2024-04-17,170.16120824580608,392.70254834142133,134.13307585360855
2024-04-18,170.31734949185463,393.65951423093225,134.6876288059549
2024-04-19,166.93217479718237,394.6238484447871,137.2154405834188
2024-04-22,166.5654717373972,392.62332977670934,136.15368232468194
2024-04-23,167.16029797676927,390.7739234966669,134.45903911389607
2024-04-24,169.6307500657401,391.6807141413509,132.0673889586951
2024-04-25,168.7516044071152,386.0088470512051,134.04317561854393
2024-04-26,167.38725848070405,380.5759123630708,134.92030812447805
2024-04-29,166.54738112121404,377.8416867132196,134.84531311521567
2024-04-30,168.071959374975,377.0351943949502,135.22283768600101
2024-05-01,168.62449780644698,378.2074253392912,133.700919458399
2024-05-02,167.7311923232664,383.78733210199925,136.9709123428187
2024-05-03,168.59210190863445,387.07892108840235,137.14790777471035
2024-05-06,168.75576698956172,386.4598327522152,137.2979404467254
2024-05-07,170.39041127274146,386.3863427469587,138.29440307378803
2024-05-08,169.19418011873083,382.5127061999703,138.95961191954814
2024-05-09,168.6397948362353,382.44189110248334,139.27072029083627
2024-05-10,167.97854445125708,381.33793954496645,138.16982082302252
2024-05-13,165.52015334355818,382.5685878534889,138.8212478073146
2024-05-14,166.01029208023684,379.40386211445366,141.43389769736058
2024-05-15,166.44367070007357,381.37428284724143,143.3367777090392
2024-05-16,166.45218172500896,387.2197548846257,145.62040008255545
2024-05-17,166.06170632345987,386.7986141043588,144.87596576925162
2024-05-20,163.71131751840792,388.35242947813236,143.44226622860296
2024-05-21,163.0226735184292,391.0326204368398,143.26183461979284
2024-05-22,162.4639711510515,389.46371751189565,143.3416671514779
2024-05-23,161.16055963983186,390.33647642221916,144.91009951588424
2024-05-24,160.90063068429183,390.38562915572777,142.45754733669335
2024-05-27,161.55075106119173,390.7669426075824,144.6365072070775
2024-05-28,164.59789855100763,387.74627590915287,144.40797010146153
2024-05-29,164.88524996226516,387.8413131970608,143.79151981360306
2024-05-30,165.3099125677872,389.77275630952613,142.3361995503165
2024-05-31,165.18684608952387,395.42891874763836,139.98073945557792
2024-06-03,162.01728843529776,399.22215300308864,141.13301972598856
2024-06-04,161.97433137323583,407.81813436805106,141.23649558708328
2024-06-05,162.0718888530725,404.6887518529623,139.41460001784543
2024-06-06,166.0641118718017,408.218935349863,137.6090711278569
2024-06-07,165.7446693440499,408.9673721337372,137.1470009221743
2024-06-10,166.24446798951652,417.9229516446249,139.4360138888542
2024-06-11,166.1867615926403,414.5448875923758,139.07405005611258
2024-06-12,164.244573408476,411.06386362561886,136.98356827307816
2024-06-13,166.12159786499092,408.5999770589689,136.64694065510966
2024-06-14,167.37072103376485,399.92173961668254,136.27427224060406
2024-06-17,168.69467690713822,397.8191309878548,132.59910959478137
2024-06-18,167.16058867843816,394.7991560306169,132.52711508522307
2024-06-19,169.5055079065466,395.3929094303475,132.22106421460188
2024-06-20,167.12929314246725,396.74418832612497,133.141595679288
2024-06-21,168.11010325509204,404.1877870937835,135.6033253275077
2024-06-24,171.79248046939816,408.02928417335943,137.13098496955126
2024-06-25,170.09081354650573,405.6753483167902,136.76225525972168
2024-06-26,169.12759313112898,402.03070146946857,135.24894547189345
2024-06-27,169.29613108642403,404.00836756533903,138.7293874689865
2024-06-28,168.44376628304323,398.6745149375994,138.8115408397635
2024-07-01,165.83177039738158,405.9760742886514,138.83087630449594
2024-07-02,165.9454695923395,410.764318989341,138.7973832346519
2024-07-03,164.18262470609983,408.83711281710936,139.0723196991843
2024-07-04,164.9601811891261,401.83318306970125,138.8715543255944
2024-07-05,163.44349730643728,407.2734915255115,138.0749009800644
2024-07-08,165.97676430395367,406.80700109856326,137.3198260384461
2024-07-09,164.6767458330298,411.84252451641134,137.2748493047636
2024-07-10,164.14638540856177,405.27599339484476,136.52886376910496
2024-07-11,165.4817445155504,402.8468703164083,135.55562352158984
2024-07-12,163.44488877209608,402.86799439661183,135.69989568035305
2024-07-15,163.8166604092109,403.0572641724674,135.3538918623043
2024-07-16,165.95797801605735,401.2432425961383,137.38960490568712
2024-07-17,163.29023134303242,403.74238586119725,133.74744795976693
2024-07-18,163.5917203977674,399.4319496676664,135.2073105185192
2024-07-19,164.0168671318962,398.863240514719,136.89210879406474
2024-07-22,165.29918851270594,399.34305556956275,134.05380118139107
2024-07-23,163.2545190253223,401.3974313285294,133.5944154353493
2024-07-24,161.0988139326935,404.2538351701298,133.09819118173422
2024-07-25,161.93965560432406,399.70742638193764,131.22481857539344
2024-07-26,162.4205915613555,393.57545811232967,130.2041300382532
2024-07-29,162.8274435307062,398.6040805173118,128.75811442024943
2024-07-30,163.39155629338805,399.92869772919323,131.01430480274504
2024-07-31,162.28045331762118,396.9352852708642,132.24017734471667
2024-08-01,162.657355670221,403.09235478988916,133.92168405737272
2024-08-02,163.13405960548593,403.5586303971548,134.888159438911
2024-08-05,161.96870913741017,408.3177859614749,133.36520228560366
2024-08-06,164.99068002852616,408.5934759298835,132.66567477145065
2024-08-07,165.77246018693756,417.0135575063117,133.3149068352635
2024-08-08,163.79760707133173,424.33356679974537,131.68562828543136
2024-08-09,164.87302617141444,423.2771283484515,132.62454474786912
2024-08-12,163.26603900617255,427.38956596951886,132.30581428264838
2024-08-13,164.55108086233028,430.1478354393225,131.80990456111908
2024-08-14,166.45756241041013,436.03497445918737,132.74702021667588
2024-08-15,165.09147462814863,431.82757069429624,133.33676652458954
2024-08-16,166.68192648613368,434.79013004772025,132.8554659108386
2024-08-19,167.36995768731876,439.39205525055047,134.39569892254136
2024-08-20,168.74583942926586,431.66429367465304,132.94279630761818
2024-08-21,171.94659867008065,426.55658917360915,133.7616383269442
2024-08-22,171.52466215107313,417.85810995082494,134.55498028654043
2024-08-23,170.23181874164848,416.73237164433647,134.1384701361438
2024-08-26,168.71758215012755,419.72260250446527,134.57593998278816
2024-08-27,167.3411667624018,426.0283346224321,132.89224212711534
2024-08-28,167.2121438622745,426.3439993814966,134.12020235079976
2024-08-29,167.78259139319385,433.28750403303405,133.87221123125147
2024-08-30,168.2468303864563,427.30769687161126,133.17243036506784
2024-09-02,169.63853998444714,420.02901260108735,134.5694214458686
2024-09-03,169.6605962039992,419.7956961498893,133.62159021651473
2024-09-04,172.1266707853326,421.4079863749352,131.7395818347296
2024-09-05,171.6711257892742,421.2702080953415,129.6888850708118
2024-09-06,176.34087082093131,412.56069045825285,130.47481262013014
2024-09-09,177.44417807042237,412.1930162079022,128.80417482172746
2024-09-10,175.92320188967096,406.81608402825907,131.06442298765208
2024-09-11,174.03925351828556,409.54041966722167,128.33575422219906
2024-09-12,174.87894490820648,411.0417876627793,130.51291429749458
2024-09-13,174.4881555469661,407.17848898717824,130.78831934361747
2024-09-16,175.73400183970364,405.0861334377617,130.66182989001726
2024-09-17,176.56564125557787,400.79540633709183,129.94982863977273
2024-09-18,176.43705041892582,400.54419139448737,130.4685053364127
2024-09-19,174.94299255963315,404.3699584788056,130.4194039026712
2024-09-20,172.29287349206115,400.38397847452376,131.8583236404441
2024-09-23,171.52356005057317,402.4020999667163,132.00894230310377
2024-09-24,172.99248575082697,400.2683321751522,132.20735406867252
2024-09-25,173.3628518406348,397.09471331318576,131.726631983834
2024-09-26,171.203203567375,396.66970141216615,131.65161943164406
2024-09-27,171.49969486039987,392.56320878293286,132.0568454450297
2024-09-30,172.16051299087894,390.3897853044575,129.79845101388938
2024-10-01,170.63885949460703,385.71339237137033,128.0485272192011
2024-10-02,170.90117426214937,393.29160033231506,129.00026594494634
2024-10-03,171.00065364549653,393.4302889201987,129.22068281453937
2024-10-04,169.0461669652323,390.67735683245513,128.9829382910395
2024-10-07,169.65099278378713,391.513327891864,129.00671491954984
2024-10-08,170.6023693001487,391.07354860636343,129.45511865929828
2024-10-09,172.45008038174043,390.2093949521276,128.75637212467873
2024-10-10,174.26736286753905,392.60593111636445,127.75425519617576
2024-10-11,171.86653479096634,395.57995131467396,128.00445584316284
2024-10-14,170.2547273924622,393.48139513323247,126.7520950930591
2024-10-15,171.13159928262337,391.2156574865122,127.26956401420234
2024-10-16,172.01084939730885,390.1396121810726,125.10269328411155
2024-10-17,172.89678729732506,381.15890587625915,126.3901947044912
2024-10-18,179.55803626785942,375.3836202016483,126.98751158268155
2024-10-21,180.58311605809965,380.5146423103863,127.31263737119849
2024-10-22,182.6337558760229,386.7739853215371,128.56372718006853
2024-10-23,184.376085127814,385.81077870645794,130.70492320110114
2024-10-24,185.57709481583674,388.03519761530964,132.03075481555803
2024-10-25,184.99202731078535,389.2429577675706,129.60023467272578
2024-10-28,186.3960598584407,401.22728449253987,127.94189992101813
2024-10-29,184.95554410895014,405.71932450754855,127.14249516165481
2024-10-30,184.51753496630292,405.20033811946644,127.17566797390674
2024-10-31,183.62195411222368,401.32848502328534,127.83400429101553
2024-11-01,183.7722930068774,394.8813583434833,126.90625691376715
2024-11-04,188.0259941301334,395.68479831253086,127.14327562372397
2024-11-05,184.51505018871683,392.6920333915174,126.18285702002741
2024-11-06,185.78130352341154,387.10695637931195,125.41122638502607
2024-11-07,182.78517895578648,384.60402776634675,123.64711545238765
2024-11-08,181.92255745035385,380.4443505822193,122.50556417467408
2024-11-11,183.90360422572778,386.86298561917334,120.84967532270157
2024-11-12,184.0218174976413,390.2737235053136,119.67033566491737
2024-11-13,182.0385319693099,390.2426083811855,120.93123233962383
2024-11-14,180.736403597851,396.01798099137443,119.78311256354067
2024-11-15,181.96468412820747,396.3243734012477,122.93626173536728
2024-11-18,180.63567479382556,392.9108941871296,123.54272832118163
2024-11-19,181.02667622776613,398.89541461870925,123.77107991131737
2024-11-20,181.10917341483986,401.045102071887,122.70868121728427
2024-11-21,179.92906541132274,396.8852771735318,123.56802223474139
2024-11-22,183.78664397418706,396.12985098345115,122.85671795762433
2024-11-25,184.95170247081933,392.66126570113425,123.0066152114838
2024-11-26,181.20616677933452,387.2315467754178,126.15568854856079
2024-11-27,181.54403349592286,390.81799841861124,126.0345035206441
2024-11-28,180.34259965465225,398.2803423143685,127.48298445152344
2024-11-29,181.87990009094665,392.71012259386384,126.58655415881343
2024-12-02,180.4384641636852,394.9209597734371,126.54226343434114
2024-12-03,180.23143549086626,392.3514358947666,128.78307463958402
2024-12-04,181.141581312819,390.44019245695796,127.9756471855876
2024-12-05,182.7098239618366,388.12724847905633,130.29513995759004
2024-12-06,180.51676450948474,384.7738648775851,131.21730633244428
2024-12-09,179.91293370130043,384.9605634207299,130.47925258010088
2024-12-10,179.058445658514,381.7617331708488,131.30441347127925
2024-12-11,177.88860448963482,382.7942338364248,132.58142038705049
2024-12-12,181.02914640057395,382.60192525026497,133.4058248670662
2024-12-13,181.76228133500499,381.6877054226062,131.31105362722977
2024-12-16,179.4704698946186,378.2236465057102,130.35624214033885
2024-12-17,181.11776104398166,376.0421609472351,130.03358614843685
2024-12-18,184.96136283386707,378.88275043643614,129.93679769128482
2024-12-19,186.87102465056867,380.7806392543162,130.7432791390055
2024-12-20,184.0317624269574,377.05829814410816,130.9756112546885
2024-12-23,183.14061792838982,377.43283884446697,129.22663581851293
2024-12-24,185.46084683561386,380.26882059492084,129.7179527108222
2024-12-25,184.1483970518802,373.9205928214513,130.5099920391485
2024-12-26,184.9656834146163,375.95232847395414,131.2405745081792
2024-12-27,186.39849058550425,373.46117902317553,132.65899734157077
2024-12-30,184.67070617770563,375.59214353839417,133.76527011040457
2024-12-31,184.5607802823115,372.72540211158304,134.37949358367763
2025-01-01,178.57867198844428,365.99814804424125,134.28520525595013
